order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
5361,โฉนด,131804,286,5527,06B012/006,0,0,28.2,28.2,,,,
5362,โฉนด,10430,1712,1440,06B013,0,0,43.8,,30.3,13.5,,
5363,โฉนด,609,1709,798,06B014,0,0,61.9,,61.9,,,
5364,โฉนด,49066,1710,3886,06B014/001,0,0,62.2,,62.6,,,
5365,โฉนด,49067,1711,3887,06B014/002,0,0,31.4,,31.4,,,
5366,โฉนด,764,1715,802,06B015,0,1,19.3,,119.3,,,
5367,โฉนด,974,1722,1724,06B015/001,0,0,90.4,,,90.4,,
5368,โฉนด,589,1716,803,06B016,0,1,72,,172,,,
5369,โฉนด,605,1717,806,06B017,0,1,9.7,,109.7,,,
5370,โฉนด,973,1721,1723,06B018,0,1,32.7,,,132.7,,
5371,โฉนด,607,1719,807,06B019,0,1,62,,162,,,
5372,โฉนด,631,1718,808,06B020,0,0,78.5,,78.5,,,
5373,โฉนด,25277,1720,3158,06B021,0,1,2.8,,102.8,,,
5374,โฉนด,612,1723,804,06B022,0,2,76.6,,276.6,,,
5375,โฉนด,576,1727,805,06B023,0,1,62,,,162,,
5376,โฉนด,608,1728,810,06B024,0,1,97.1,,197.1,,,
5377,โฉนด,1431,1708,795,06B030,0,1,33.5,,123.5,10,,
5378,โฉนด,14049,1704,3003,06B031,0,0,94.1,,94.1,,,
5379,โฉนด,852,1705,794,06B032,0,0,98.8,,98.8,,,
5380,โฉนด,831,1703,792,06B033,0,0,62.3,,50.3,12,,
5381,โฉนด,19109,1702,3066,06B034,0,0,62.1,,62.1,,,
5382,โฉนด,824,1699,791,06B035,0,0,26.9,,26.9,,,
5383,โฉนด,100012,43,5000,06B035/001,0,1,0,,100,,,
5384,โฉนด,837,1698,789,06B036,0,1,3,,103,,,
5385,โฉนด,80145,15,4574,06B036/001,0,0,55.3,,55.3,,,
5386,โฉนด,80146,16,4575,06B036/002,0,0,61.7,,61.7,,,
5387,โฉนด,80147,17,4576,06B036/003,0,0,45.3,,45.3,,,
5388,โฉนด,80148,18,4577,06B036/004,0,0,49,,49,,,
5389,โฉนด,575,1707,796,06B037,0,0,77.7,,77.7,,,
5390,โฉนด,14048,1706,3002,06B038,0,0,91.6,91.6,,,,
5391,โฉนด,585,1701,793,06B039,0,0,72.4,,72.4,,,
5392,โฉนด,61090,1700,3996,06B039/001,0,0,72.4,,72.4,,,
5393,โฉนด,887,1805,721,06B041,0,1,54,,150,4,,
5394,โฉนด,27721,1804,3541,06B041/001,0,0,94.1,,94.1,,,
5395,โฉนด,507,1802,722,06B042,0,1,54,,154,,,
5396,โฉนด,27754,1803,3540,06B042/001,0,0,58.9,,58.9,,,
5397,โฉนด,566,1801,723,06B043,0,0,71.9,,71.9,,,
5398,โฉนด,508,1800,724,06B044,0,1,16.2,,102.2,14,,
5399,โฉนด,131696,285,5525,06B044/001,0,0,95.6,,95.6,,,
5400,โฉนด,577,1799,720,06B045,0,2,40.7,,100,140.7,,
5401,โฉนด,2076,1790,1772,06B046,0,0,26.2,,26.2,,,
5402,โฉนด,13076,1789,2988,06B047,0,0,23,,23,,,
5403,โฉนด,13075,1791,2987,06B048,0,0,25.5,,25.5,,,
5404,โฉนด,2077,1792,1773,06B049,0,0,22,,22,,,
5405,โฉนด,550,1793,726,06B050,0,0,31.3,,31.3,,,
5406,โฉนด,71580,4,4372,06B050/001,0,0,48.5,,48.5,,,
5407,โฉนด,572,1796,725,06B051,0,0,56.6,,56.6,,,
5408,โฉนด,570,1788,727,06B052,0,0,50.5,,50.5,,,
5409,โฉนด,551,1794,729,06B053,0,0,58.7,,58.7,,,
5410,โฉนด,568,1795,728,06B054,0,0,54.5,,,,54.5,
5411,โฉนด,556,1786,730,06B055,0,0,92.4,,92.4,,,
5412,โฉนด,61077,1785,4005,06B055/001,0,0,75.9,,75.9,,,
5413,โฉนด,61078,1784,4006,06B055/002,0,0,77.7,,77.7,,,
5414,โฉนด,61079,1783,4007,06B055/003,0,0,73.2,,73.2,,,
5415,โฉนด,2955,1782,2004,06B056,0,0,73.2,,73.2,,,
5416,โฉนด,2956,1781,2005,06B057,0,0,70.9,,70.9,,,
5417,โฉนด,584,1779,731,06B058,0,0,47.8,,47.8,,,
5418,โฉนด,7763,1780,2172,06B058/001,0,0,23.3,,23.3,,,
5419,โฉนด,583,1778,732,06B059,0,0,16.2,,16.2,,,
5420,โฉนด,99982,37,4956,06B059/001,0,0,25.2,,25.2,,,
5421,โฉนด,579,1777,734,06B060,0,0,54,,54,,,
5422,โฉนด,582,1775,736,06B061,0,0,41.4,,41.4,,,
5423,โฉนด,25486,1776,3332,06B061/001,0,0,21.5,,21.5,,,
5424,โฉนด,573,1773,733,06B062,0,1,11.3,,111.3,,,
5425,โฉนด,574,1774,735,06B063,0,0,65.6,,65.6,,,
5426,โฉนด,619,1730,809,06B064,0,1,11.9,,111.9,,,
5427,โฉนด,3140,1731,2024,06B064/001,0,0,70.4,70.4,,,,
5428,ที่ราชrัสดุ,ลr.277,,,06B065,0,1,2.1,,22.1,,,
5429,โฉนด,ลr.277,,,06B066,0,3,48,348,,,,
5430,โฉนด,645,1273,913,06C001,0,1,0.2,,,100.2,,
5431,โฉนด,687,1274,914,06C002,0,2,67.9,,267.9,,,
5432,โฉนด,644,1275,916,06C003,0,1,31.7,,96.7,35,,
5433,โฉนด,2298,1276,957,06C004,0,0,45.6,,45.6,,,
5434,โฉนด,740,1462,918,06C005,0,2,0,,171.5,28.5,,
5435,โฉนด,70941,3,4366,06C005/001,0,0,77.2,,77.2,,,
5436,โฉนด,794,1272,920,06C007,0,2,72.3,,,272.3,,
5437,โฉนด,68975,1,4338,06C007/001,0,0,22.8,,,22.8,,
5438,โฉนด,80222,2780,4581,06C007/002,0,0,23.3,,,,,23.3
5439,โฉนด,80221,2779,4580,06C007/003,0,0,22.6,,,,,22.6
5440,โฉนด,80220,2778,4579,06C007/004,0,0,22.5,,,,,22.5
5441,โฉนด,80219,2777,4578,06C007/005,0,0,23.3,,,,,23.3
5442,โฉนด,80219,2777,4578,06C007/005,0,0,8,,,8,,
5443,โฉนด,81610,1284,4613,06C007/006,0,0,53.2,,,53.2,,
5444,โฉนด,85592,20,4747,06C007/007,0,0,23.1,,,23.1,,
5445,โฉนด,81610,1284,4613,06C007/007,0,0,36,,,36,,
5446,โฉนด,991,1262,917,06C008,0,1,71.9,,171.9,,,
5447,โฉนด,18607,1261,3029,06C009,0,1,34.2,,134.2,,,
5448,โฉนด,793,1263,915,06C010,0,2,27.7,,,227.7,,
5449,โฉนด,2211,1259,921,06C011,1,1,42.4,,492.4,50,,
5450,โฉนด,79162,3,4518,06C011/001,0,1,6.8,,,,106.8,
5451,โฉนด,79163,4,4519,06C011/002,0,0,16.5,,16.5,,,
5452,โฉนด,79164,5,4520,06C011/003,0,0,16.6,,16.6,,,
5453,โฉนด,79165,6,4521,06C011/004,0,0,16.6,,16.6,,,
5454,โฉนด,79169,10,4525,06C011/005,0,0,16.6,,16.6,,,
5455,โฉนด,79166,7,4522,06C011/006,0,1,9.7,,,,109.7,
5456,โฉนด,79168,9,4524,06C011/007,0,0,16.6,,16.6,,,
5457,โฉนด,79167,8,4523,06C011/008,0,0,31,,,,31,
5458,โฉนด,80084,2774,4571,06C011/009,0,0,16.5,,16.5,,,
5459,โฉนด,80083,2773,4570,06C011/010,0,0,16.5,,16.5,,,
5460,โฉนด,80082,2776,4573,06C011/011,0,0,16.5,,,,,16.5
5461,โฉนด,80081,2775,4572,06C011/012,0,0,18.1,,,,,18.1
5462,โฉนด,86008,2787,4760,06C011/013,0,0,16.6,,16.6,,,
5463,โฉนด,86012,2784,4757,06C011/014,0,0,16.6,,16.6,,,
5464,โฉนด,86011,2783,4756,06C011/015,0,0,16.6,,16.6,,,
5465,โฉนด,86010,2782,4755,06C011/016,0,0,16.7,,16.7,,,
5466,โฉนด,86003,2786,4759,06C011/017,0,0,16.6,,16.6,,,
5467,โฉนด,86002,2785,4758,06C011/018,0,0,16.7,,16.7,,,
5468,โฉนด,1351,1260,922,06C012,0,1,95.1,,190.3,4.8125,,
5469,โฉนด,25635,1247,926,06C013,0,1,89.4,,184.9,4.5,,
5470,โฉนด,751,1246,927,06C014,0,0,95.2,,75.2,20,,
5471,โฉนด,12066,1245,2977,06C015,0,0,54.6,,,6,,48.6
5472,โฉนด,643,1244,928,06C016,0,0,47.7,,,47.7,,
5473,โฉนด,2443,1248,925,06C017,0,1,19.1,,107.9,11.25,,
5474,โฉนด,1092,1243,929,06C018,0,1,21.8,,113.8,8,,
5475,โฉนด,20920,1249,3147,06C019,0,1,21.2,,121.2,,,
5476,โฉนด,1099,1250,923,06C020,0,1,73,173,,,,
5477,โฉนด,1096,1251,924,06C021,0,0,65.4,,65.4,,,
5478,โฉนด,20919,1242,3146,06C022,0,1,13.3,,63.3,50,,
5479,โฉนด,20918,1241,3145,06C023,0,1,8.4,,,108.4,,
5480,โฉนด,20917,1240,3144,06C024,0,1,8.5,,33.5,75,,
5481,โฉนด,20916,1239,3143,06C025,0,1,11.6,111.6,,,,
5482,โฉนด,20915,1238,3142,06C026,0,1,25.3,125.3,,,,
5483,โฉนด,663,1212,940,06C027,0,0,25.7,,,,,25.7
5484,โฉนด,83417,13,4670,06C027/001,0,0,25.8,,,,,25.7
5485,โฉนด,83416,12,4669,06C027/002,0,0,25.8,,,,,25.8
5486,โฉนด,674,1213,938,06C028,0,0,96.6,,80.6,16,,
5487,โฉนด,1348,1214,937,06C029,0,1,17.4,,117.4,,,
5488,โฉนด,14118,1215,3004,06C030,0,1,12.5,,112.5,,,
5489,โฉนด,14119,1216,3005,06C031,0,0,93.6,,93.6,,,
5490,โฉนด,14120,1218,3006,06C032,0,0,78.5,,78.5,,,
5491,โฉนด,700,1219,932,06C033,0,0,91.5,,,91.5,,
5492,โฉนด,1060,1221,931,06C034,0,2,61.6,,261.6,,,
5493,โฉนด,647,1211,941,06C035,0,0,22,,,,,22
5494,โฉนด,89766,26,4833,06C035/001,0,0,46.2,,,,,46.2
5495,โฉนด,89765,25,4832,06C035/002,0,0,22.3,,,,,22.3
5496,โฉนด,89764,24,4831,06C035/003,0,0,23,,,,,23
5497,โฉนด,925,1209,939,06C036,0,0,74.2,,74.2,,,
5498,โฉนด,29272,1208,3603,06C037,0,0,19.8,19.8,,,,
5499,โฉนด,660,1207,936,06C038,0,0,65.3,,65.3,,,
5500,โฉนด,2351,1206,935,06C039,0,0,56.8,,56.8,,,
5501,โฉนด,932,1205,934,06C040,0,2,24.3,,216.3,8,,
5502,โฉนด,1082,1222,933,06C041,0,0,86.4,,86.4,,,
5503,โฉนด,8974,1204,2381,06C041/001,0,1,15.6,,93.1,22.5,,
5504,โฉนด,40591,1203,3782,06C041/002,0,1,0,,,100,,
5505,โฉนด,652,1194,950,06C042,0,0,36,,36,,,
5506,โฉนด,91722,1291,4853,06C042/001,0,1,39,,,139,,
5507,โฉนด,91721,1290,4852,06C042/002,0,0,35,,,35,,
5508,โฉนด,923,1195,949,06C043,0,0,80.8,,80.8,,,
5509,โฉนด,929,1197,944,06C044,0,1,2.2,,102.2,,,
5510,โฉนด,96094,27,4922,06C044/001,0,1,41.2,,141.2,,,
5511,โฉนด,668,1200,943,06C045,0,1,28.5,,88,40.5,,
5512,โฉนด,998,1201,942,06C046,0,0,78.2,,67.7,10.5,,
5513,โฉนด,26468,1202,3431,06C046/001,0,0,81,,81,,,
5514,โฉนด,667,1193,951,06C047,0,1,87.1,,187.1,,,
5515,โฉนด,84951,18,4715,06C047/001,0,0,74,,74,,,
5516,โฉนด,84952,19,4716,06C047/002,0,0,66.2,,60.2,6,,
5517,โฉนด,22075,1196,3173,06C048,0,0,80.3,,80.3,,,
5518,โฉนด,22074,1192,3172,06C049,0,0,51.8,,51.8,,,
5519,โฉนด,765,1198,956,06C050,0,0,74.6,,74.9,,,
5520,โฉนด,669,1199,946,06C051,0,1,15.9,,115.9,,,
5521,โฉนด,678,1189,945,06C052,0,1,4.8,,104.8,,,
5522,โฉนด,102250,29,5007,06C052/001,0,0,84.3,,84.3,,,
5523,โฉนด,1644,1184,1749,06C053,0,0,28.4,,28.4,,,
5524,โฉนด,116233,34,5088,06C053/001,0,0,7.3,,7.3,,,
5525,โฉนด,116232,33,5087,06C053/002,0,0,7.1,,,,7.1,
5526,โฉนด,116231,32,5086,06C053/003,0,0,26.9,,,,,26.9
5527,โฉนด,129141,2868,5453,06C053/004,0,0,10.4,,10.4,,,
5528,โฉนด,129142,2869,5454,06C053/005,0,0,7.1,,7.1,,,
5529,โฉนด,129136,2864,5448,06C053/006,0,0,5,,5,,,
5530,โฉนด,129137,2865,5449,06C053/007,0,0,3.7,,,,,3.7
5531,โฉนด,131070,2890,5513,06C053/008,0,0,8.6,,8.6,,,
5532,โฉนด,954,1183,953,06C054,0,0,96.1,,,96.1,,
5533,โฉนด,924,1185,952,06C055,0,0,65.2,,65.2,,,
5534,โฉนด,132395,2893,5840,06C055/001,0,0,65.2,,,,65.2,
5535,โฉนด,132394,2892,5839,06C055/002,0,0,65.2,,65.2,,,
5536,โฉนด,132393,2891,5838,06C055/003,0,0,65.2,,65.2,,,
5537,โฉนด,928,1191,948,06C056,0,0,95.2,,,,95.2,
5538,โฉนด,2891,1190,1956,06C057,0,0,89.3,,89.3,,,
5539,โฉนด,656,1182,954,06C058,0,0,91.6,,91.6,,,
5540,โฉนด,26098,1181,3385,06C058/001,0,0,95.8,,95.8,,,
5541,โฉนด,2879,1180,1950,06C059,0,1,6,,106,,,
5542,โฉนด,930,1186,955,06C060,0,1,12.3,,112.3,,,
5543,โฉนด,141709,2906,6465,06C060/001,0,1,12.4,,112.4,,,
5544,โฉนด,926,1187,947,06C061,0,1,23.7,,123.7,,,
5545,โฉนด,26473,1188,3433,06C061/001,0,1,9.1,,109.1,,,
5546,โฉนด,96038,28,4923,06C061/003,0,0,80.5,,80.5,,,
5547,โฉนด,108978,29,5052,06C061/004,0,1,23.7,,123.7,,,
5548,โฉนด,965,1271,1713,06C062,0,0,21.9,,,,,21.9
5549,โฉนด,49226,1270,3913,06C062/001,0,0,21.8,,,,,21.8
5550,โฉนด,45117,1269,3837,06C062/002,0,0,43.1,,,,,43.1
5551,โฉนด,49227,1268,3914,06C062/003,0,0,21.5,,,,,21.5
5552,โฉนด,45118,1267,3838,06C062/004,0,0,21.5,,,,,21.5
5553,โฉนด,49225,1266,3912,06C062/005,0,0,21.5,,,,,21.5
5554,โฉนด,63801,49,4114,06C062/006,0,0,21.6,,,,,21.6
5555,โฉนด,45119,1265,3839,06C062/007,0,0,21.6,,,,,21.6
5556,โฉนด,45120,1264,3840,06C062/008,0,0,41.9,,,,,41.9
5557,โฉนด,4030,1210,2066,06C063,0,0,42.6,,37,5.625,,
5558,โฉนด,128019,2821,5378,06C063/001,0,0,24.7,,24.7,,,
5559,โฉนด,8057,13,2289,06D001,0,3,47.2,,347.2,,,
5560,โฉนด,78521,14,4535,06D001/001,0,3,40.6,,340.6,,,
5561,โฉนด,119387,1540,5126,06D001/002,0,1,73.6,,173.6,,,
5562,โฉนด,8011,1468,2285,06D002,0,2,33.1,,233.1,,,
5563,โฉนด,8010,1469,2284,06D003,0,2,9.3,209.3,,,,
5564,โฉนด,8009,1470,2283,06D004,0,1,79.2,179.2,,,,
5565,โฉนด,8008,1471,2282,06D005,0,2,14.1,214.1,,,,
5566,โฉนด,8059,1464,2291,06D006,0,2,14.5,,214.5,,,
5567,โฉนด,68275,2760,4320,06D007,0,0,77.1,,77.1,,,
5568,โฉนด,8058,1467,2290,06D007/001,0,0,77.2,,77.2,,,
5569,โฉนด,8060,1465,2292,06D008,0,0,29.7,,29.7,,,
5570,โฉนด,115147,1535,5084,06D008/003,0,1,14.3,114.3,,,,
5571,โฉนด,115148,1536,5085,06D008/004,0,1,55.5,155.5,,,,
5572,โฉนด,8404,1466,2334,06D009,0,1,30.1,,130.1,,,
5573,โฉนด,8007,1475,2281,06D010,0,1,44.5,,144.5,,,
5574,โฉนด,8004,1472,2278,06D013,1,0,60.8,,460.8,,,
5575,โฉนด,8005,1473,2279,06D013/001,0,2,15,215,,,,
5576,โฉนด,8002,1478,2276,06D013/002,0,1,22.9,122.9,,,,
5577,โฉนด,8006,1474,2280,06D013/003,0,1,22.9,122.9,,,,
5578,โฉนด,8003,1476,2277,06D014,0,0,87.7,,,,,87.7
5579,โฉนด,25141,1477,3226,06D015,0,0,87.7,,87.7,,,
5580,โฉนด,7998,1482,2272,06D020,0,1,25.4,,125.4,,,
5581,โฉนด,7997,1483,2271,06D021,0,1,33.2,,133.2,,,
5582,โฉนด,7996,1484,2270,06D022,0,1,32.6,,132.6,,,
5583,โฉนด,7995,1485,2269,06D023,0,1,31.6,131.6,,,,
5584,โฉนด,7994,1486,2268,06D024,0,1,36.5,,136.5,,,
5585,โฉนด,7993,1487,2267,06D025,0,1,48.4,,148.4,,,
5586,โฉนด,7992,1488,2266,06D026,0,2,65.5,,,265.5,,
5587,โฉนด,7991,1489,2265,06D027,0,3,39.8,,,339.8,,
5588,โฉนด,8082,1501,2314,06D028,0,2,16.9,,174.4,42.5,,
5589,โฉนด,8081,1500,2313,06D029,0,0,55.1,,,,55.1,
5590,โฉนด,65841,80,4162,06D029/001,0,0,24.6,,,,24.6,
5591,โฉนด,65842,81,4163,06D029/002,0,0,24.1,,,,24.1,
5592,โฉนด,65843,82,4164,06D029/003,0,0,24,,,,24,
5593,โฉนด,65844,62,4165,06D029/004,0,0,24.1,,,,24.1,
5594,โฉนด,65845,63,4166,06D029/005,0,0,24.1,,,,24.1,
5595,โฉนด,65846,64,4167,06D029/006,0,0,24,,,,24,
5596,โฉนด,65847,2781,4168,06D029/007,0,0,24.1,,,,24.1,
5597,โฉนด,8080,1502,2312,06D030,0,0,99.5,,99.5,,,
5598,โฉนด,66226,209,4185,06D030/001,0,0,87.5,87.5,,,,
5599,โฉนด,20379,1503,3101,06D031,0,1,50,,150,,,
5600,โฉนด,8079,1504,2311,06D032,0,0,45,,,45,,
5601,โฉนด,65836,54,4157,06D032/001,0,0,27.4,,27.4,,,
5602,โฉนด,65837,55,4158,06D032/002,0,0,23.8,,23.8,,,
5603,โฉนด,65838,2780,4159,06D032/003,0,0,23.8,,23.8,,,
5604,โฉนด,65839,2779,4160,06D032/004,0,0,23.8,,23.8,,,
5605,โฉนด,65840,2872,4161,06D032/005,0,0,23.8,,,23.8,,
5606,โฉนด,7989,1498,2263,06D034,0,1,20.6,,120.6,,,
5607,โฉนด,7988,1497,2262,06D035,0,1,20.6,,120.6,,,
5608,โฉนด,7987,1496,2261,06D036,0,1,20.6,,120.6,,,
5609,โฉนด,7986,1495,2260,06D037,0,1,20.6,,120.6,,,
5610,โฉนด,7985,1494,2259,06D038,0,1,20.6,,120.6,,,
5611,โฉนด,7984,1493,2258,06D039,0,0,70.9,70.9,,,,
5612,โฉนด,134333,2809,5974,06D039/001,0,0,44.7,,44.7,,,
5613,โฉนด,7983,1492,2257,06D040,0,1,20.6,,120.6,,,
5614,โฉนด,7982,1491,2256,06D041,0,1,20.6,,120.6,,,
5615,โฉนด,7981,1490,2255,06D042,0,0,24.2,,24.2,,,
5616,โฉนด,68535,218,4194,06D042/001,0,0,24.1,,24.1,,,
5617,โฉนด,68534,217,4193,06D042/002,0,0,24.1,,24.1,,,
5618,โฉนด,68533,216,4192,06D042/003,0,0,24.1,,,,,24.1
5619,โฉนด,68532,215,4191,06D042/004,0,0,24.1,,24.1,,,
5620,โฉนด,68531,214,4190,06D042/005,0,0,24.1,,24.1,,,
5621,โฉนด,7980,2103,2254,06D043,0,0,24.1,,24.1,,,
5622,โฉนด,65919,2621,4152,06D043/001,0,0,24.2,,24.2,,,
5623,โฉนด,65920,2622,4153,06D043/002,0,0,24.1,,,,,24.1
5624,โฉนด,65921,2622,4153,06D043/003,0,0,24.1,,,,,24.1
5625,โฉนด,65922,2755,4155,06D043/004,0,0,24.1,,24.1,,,
5626,โฉนด,65923,2763,4156,06D043/005,0,0,24.1,,24.1,,,
5627,โฉนด,55023,2102,4008,06D044,0,0,94.6,,94.6,,,
5628,โฉนด,7979,2101,2253,06D044/001,0,0,86.3,,,86.3,,
5629,โฉนด,7978,2097,2252,06D045,0,0,88.1,,88.1,,,
5630,โฉนด,51005,2092,3940,06D045/001,0,0,31.7,,,31.7,,
5631,โฉนด,51006,2093,3941,06D045/002,0,0,15.1,,,,,15.1
5632,โฉนด,51007,2094,3942,06D045/003,0,0,14.6,,,,,14.6
5633,โฉนด,51008,2095,3943,06D045/004,0,0,14.6,,,14.6,,
5634,โฉนด,51009,2096,3944,06D045/005,0,0,14.6,,,14.6,,
5635,โฉนด,7976,1506,2250,06D047,0,3,15.2,,315.2,,,
5636,โฉนด,142378,2883,6475,06D047/001,0,0,75.8,,75.8,,,
5637,โฉนด,148719,2884,6626,06D047/002,0,1,0,,100,,,
5638,โฉนด,7975,1507,2249,06D048,0,1,19.1,,119.1,,,
5639,โฉนด,7974,1508,2248,06D049,0,1,19.1,,119.1,,,
5640,โฉนด,7973,1509,2247,06D050,0,1,19.1,,,,119.1,
5641,โฉนด,7972,1510,2246,06D051,0,1,19.2,,119.2,,,
5642,โฉนด,7971,1511,2245,06D052,0,1,19.2,119.2,,,,
5643,โฉนด,7970,1512,2244,06D053,0,1,19.3,,119.3,,,
5644,โฉนด,7969,1513,2243,06D054,0,1,19.3,,116.3,3,,
5645,โฉนด,7968,2106,2242,06D055,0,1,19.3,,119.3,,,
5646,โฉนด,7967,2105,2241,06D056,0,1,43.2,,,,143.2,
5647,โฉนด,7966,2104,2240,06D057,0,1,19.5,,119.5,,,
5648,โฉนด,98743,37,4954,06D057/001,0,0,23.8,,23.8,,,
5649,โฉนด,7965,2100,2239,06D058,0,1,79.3,,179.3,,,
5650,โฉนด,7964,2099,2238,06D059,0,0,89.7,,74.7,15,,
5651,โฉนด,29436,2098,3619,06D059/001,0,0,88.4,,64.4,24,,
5652,โฉนด,8078,1522,2310,06D060,0,2,33.5,233.5,,,,
5653,โฉนด,8077,1521,2309,06D061,0,1,44.6,,144.6,,,
5654,โฉนด,8076,1520,2308,06D062,0,1,30.1,,130.1,,,
5655,โฉนด,8075,1258,2307,06D063,0,2,38.2,,238.2,,,
5656,โฉนด,8074,1523,2306,06D064,0,1,43.3,,143.3,,,
5657,โฉนด,8073,1524,2305,06D065,0,0,31.4,31.4,,,,
5658,โฉนด,7963,1519,2237,06D066,0,1,57.1,,,,157.1,
5659,โฉนด,7962,1516,2236,06D067,0,1,44.4,,144.4,,,
5660,โฉนด,7961,1518,2235,06D068,0,1,56,,,,156,
5661,โฉนด,7960,1517,2234,06D069,0,1,43.9,,143.9,,,
5662,โฉนด,7959,1515,2233,06D070,0,2,88.8,,288.8,,,
5663,โฉนด,82333,23,4654,06D070/001,0,0,24,24,,,,
5664,โฉนด,82332,22,4653,06D070/002,0,0,24,24,,,,
5665,โฉนด,82331,21,4652,06D070/003,0,0,24,24,,,,
5666,โฉนด,82330,20,4651,06D070/004,0,0,24,24,,,,
5667,โฉนด,82337,27,4658,06D070/005,0,0,24,24,,,,
5668,โฉนด,82336,26,4657,06D070/006,0,0,24,24,,,,
5669,โฉนด,82335,25,4656,06D070/007,0,0,24,24,,,,
5670,โฉนด,82334,24,4655,06D070/008,0,0,24,24,,,,
5671,โฉนด,7958,1514,2232,06D071,0,0,96.1,,,,96.1,
5672,โฉนด,124879,2775,5324,06D071/001,0,0,96.1,96.1,,,,
5673,โฉนด,124880,2776,5325,06D071/002,0,0,96,96,,,,
5674,โฉนด,124881,2777,5326,06D071/003,0,0,48,48,,,,
5675,โฉนด,124878,2753,5323,06D071/004,0,0,96,,96,,,
5676,โฉนด,124877,2752,5322,06D071/005,0,0,48,,48,,,
5677,โฉนด,7957,2107,2231,06D072,0,0,45.7,,45.7,,,
5678,โฉนด,124849,2742,5312,06D072/001,0,0,45.4,45.4,,,,
5679,โฉนด,124850,2743,5313,06D072/002,0,0,96.1,,96.1,,,
5680,โฉนด,124851,2744,5314,06D072/003,0,0,96.2,,96.2,,,
5681,โฉนด,124853,2746,5316,06D072/004,0,0,96,,,96,,
5682,โฉนด,124852,2745,5315,06D072/005,0,0,96,,,96,,
5683,โฉนด,7956,2110,2230,06D073,0,2,39.7,,239.7,,,
5684,โฉนด,10831,2108,2468,06D074,0,1,20,,120,,,
5685,โฉนด,10830,2109,2467,06D075,0,1,19.6,,119.6,,,
5686,โฉนด,7955,2111,2229,06D076,0,0,24.2,,24.2,,,
5687,โฉนด,60050,2114,4032,06D076/001,0,0,24,,24,,,
5688,โฉนด,60049,2115,4031,06D076/002,0,0,23.7,,23.7,,,
5689,โฉนด,60048,2118,4030,06D076/003,0,0,24,,24,,,
5690,โฉนด,60047,2119,4029,06D076/004,0,0,24,,24,,,
5691,โฉนด,60046,2122,4028,06D076/005,0,0,24.1,,,,,24.1
5692,โฉนด,50737,2123,3931,06D077/001,0,0,24,,24,,,
5693,โฉนด,50738,2124,3932,06D077/002,0,0,22.2,,22.2,,,
5694,โฉนด,50739,2125,3933,06D077/003,0,0,77.6,,77.6,,,
5695,โฉนด,50740,2128,3934,06D077/004,0,0,24,,24,,,
5696,โฉนด,50741,2129,3935,06D077/005,0,0,24,,24,,,
5697,โฉนด,7953,2131,2227,06D078,0,0,24.1,,24.1,,,
5698,โฉนด,50736,2132,3930,06D078/001,0,0,23.9,,23.9,,,
5699,โฉนด,50735,2133,3929,06D078/002,0,0,24,,24,,,
5700,โฉนด,50734,2134,3928,06D078/003,0,0,24,,24,,,
5701,โฉนด,50733,2137,3927,06D078/004,0,0,23.9,,23.9,,,
5702,โฉนด,50732,2138,3926,06D078/005,0,0,24,,24,,,
5703,โฉนด,50731,2139,3925,06D078/006,0,0,24,,24,,,
5704,โฉนด,50730,2140,3924,06D078/007,0,0,23.9,,23.9,,,
5705,โฉนด,7952,2141,2226,06D079,0,0,28.1,,28.1,,,
5706,โฉนด,63166,60,4138,06D079/001,0,0,24,,24,,,
5707,โฉนด,63165,59,4137,06D079/002,0,0,24.4,,24.4,,,
5708,โฉนด,63160,142,4132,06D079/003,0,0,36.6,,,,,36.6
5709,โฉนด,63161,55,4133,06D079/004,0,0,19.9,,,,,19.9
5710,โฉนด,63162,56,4134,06D079/005,0,0,19.7,,,,,19.7
5711,โฉนด,63163,57,4135,06D079/006,0,0,39.1,,,,,39.1
5712,โฉนด,63164,58,4136,06D079/007,0,0,3.3,,3.3,,,
5713,โฉนด,7951,2112,2225,06D080,0,0,24.1,,24.1,,,
5714,โฉนด,60045,2113,4027,06D080/001,0,0,24,,24,,,
5715,โฉนด,60044,2116,4026,06D080/002,0,0,23.7,,23.7,,,
5716,โฉนด,60043,2117,4025,06D080/003,0,0,24,,24,,,
5717,โฉนด,60042,2120,4024,06D080/004,0,0,23.9,,23.9,,,
5718,โฉนด,60041,2121,4023,06D080/005,0,0,24.1,,24.1,,,
5719,โฉนด,7950,2126,2224,06D081,0,0,71.9,,71.9,,,
5720,โฉนด,26358,2127,3412,06D081/001,0,0,71.9,,71.9,,,
5721,โฉนด,7949,2135,2223,06D082,0,0,81.4,81.4,,,,
5722,โฉนด,7948,2136,2222,06D083,0,0,98.2,98.2,,,,
5723,โฉนด,7947,2142,2221,06D084,0,0,27.9,,27.9,,,
5724,โฉนด,63174,2756,4131,06D084/001,0,0,22.4,,22.4,,,
5725,โฉนด,63173,104,4130,06D084/002,0,0,23.9,,23.9,,,
5726,โฉนด,63167,51,4124,06D084/003,0,0,15.8,,,,,15.8
5727,โฉนด,63168,52,4125,06D084/004,0,0,19.5,,,,,19.5
