order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
381,โฉนด,970,1013,1715,1E021,0,1,97.4,,,197.4,,
382,โฉนด,969,1012,1714,1E022,0,1,65.4,,165.4,,,
383,โฉนด,938,1011,1114,1E023,0,1,39.5,,,139.5,,
384,โฉนด,2277,1009,1115,1E024,0,1,43.1,,,143.1,,
385,โฉนด,816,1010,1116,1E025,0,2,24.8,,,224.8,,
386,โฉนด,7143,1008,2095,1E026,0,1,56.5,,,156.5,,
387,โฉนด,1926,1006,1117,1E027,0,2,23,,,223,,
388,โฉนด,1679,1007,1337,1E028,0,3,70.6,,,370.6,,
389,โฉนด,1358,1005,1118,1E029,0,1,35.1,,,135.1,,
390,โฉนด,1070,1004,1119,1E030,1,0,11.3,,,411.3,,
391,โฉนด,87206,19,4792,01E030/001,0,3,28.3,,,328.3,,
392,โฉนด,858,1002,1120,1E031,0,0,67.2,,,67.2,,
393,โฉนด,3871,1001,2065,01E031/001,0,0,83.6,,83.6,,,
394,โฉนด,29205,1003,3597,01E031/002,0,0,55.5,,,55.5,,
395,โฉนด,2723,1000,1875,1E032,0,1,6.5,,,106.5,,
396,โฉนด,2006,999,1768,1E033,0,2,25,,,225,,
397,โฉนด,2728,998,1877,01E033/001,0,1,12,,,112,,
398,โฉนด,4217,997,1121,1E034,1,0,65.2,,,465.2,,
399,โฉนด,283,1061,615,1E035,0,0,70.1,,70.1,,,
400,โฉนด,220,1059,616,1E037,0,0,8.7,,8.7,,,
401,โฉนด,81678,20,4834,01E037/001,0,0,14.2,,,,14.2,
402,โฉนด,221,1058,617,1E038,0,0,89.5,,,89.5,,
403,โฉนด,71578,108,4376,01E038/001,0,0,76,,,,76,
404,โฉนด,332,1057,618,1E039,0,0,78.4,,78.4,,,
405,โฉนด,295,1056,619,1E040,0,0,65.5,,,,65.5,
406,โฉนด,66739,174,4272,01E040/001,0,0,65.6,,65.6,,,
407,โฉนด,66738,173,4271,01E040/002,0,0,65.5,,,65.5,,
408,โฉนด,300,1055,620,1E041,0,1,6.6,,,106.6,,
409,โฉนด,331,1048,610,1E042,0,1,4.4,,,104.4,,
410,โฉนด,301,1047,607,1E043,0,0,92.4,,,,92.4,
411,โฉนด,65960,99,4100,01E043/001,0,0,61.6,,,61.6,,
412,โฉนด,65959,98,4099,01E043/002,0,0,30.7,,30.7,,,
413,โฉนด,133983,121,5952,01E043/003,0,0,44.6,,44.6,,,
414,โฉนด,305,1046,608,1E044,0,1,69.9,,,,169.9,
415,โฉนด,302,1045,611,1E045,0,0,99.6,,99.6,,,
416,โฉนด,23022,1044,3186,01E045/001,0,0,99.1,,99.1,,,
417,โฉนด,297,1041,612,1E046,0,0,95.7,,,95.7,,
418,โฉนด,307,1042,613,1E047,0,1,63.2,,,163.2,,
419,โฉนด,334,1049,609,1E048,0,0,50.2,,,50.2,,
420,โฉนด,324,1050,606,1E049,0,2,18.6,,,218.6,,
421,โฉนด,322,1053,605,1E050,0,0,84.8,,84.8,,,
422,โฉนด,98914,36,4952,01E050/001,0,0,37,,37,,,
423,โฉนด,5495,1052,2072,1E051,0,0,36.4,,,36.4,,
424,โฉนด,5494,1051,2071,1E052,0,0,34.5,,,34.5,,
425,โฉนด,321,1054,604,1E053,0,0,81.6,,,81.6,,
426,โฉนด,2757,1043,614,1E054,2,0,36.7,,,,,
427,โฉนด,335,1098,621,01F001,0,1,7.5,,83.5,24,,
428,โฉนด,333,1097,622,01F002,0,0,29.7,29.7,,29.7,,
429,โฉนด,98028,31,4939,01F002/001,0,0,28.7,,,,28.7,
430,โฉนด,9465,1096,2399,01F003,0,0,60.6,,,60.6,,
431,โฉนด,434,1095,623,01F004,0,1,48.5,,148.5,,,
432,โฉนด,296,1094,624,01F005,0,2,36.6,,236.6,,,
433,โฉนด,1949,1092,625,01F006,0,1,10.8,,,110.8,,
434,โฉนด,769,1093,626,01F007,0,0,48.7,,48.7,,,
435,โฉนด,1951,1090,628,01F008,0,1,28.4,,,128.4,,
436,โฉนด,591,1091,627,01F009,0,0,56.5,,,56.5,,
437,โฉนด,594,1162,629,01F010,0,1,50.7,,,150.7,,
438,โฉนด,592,1159,630,01F011,0,0,72.9,,72.9,,,
439,โฉนด,666,1163,632,01F012,0,2,93.1,,293.1,,,
440,โฉนด,82006,109,4640,01F012/001,0,1,0,100,,,,
441,โฉนด,90893,23,4850,01F012/002,0,1,0,100,,,,
442,โฉนด,1825,1160,1753,01F013,0,0,52.7,,,52.7,,
443,โฉนด,530,1161,631,01F014,0,1,21.3,,115.3,6,,
444,โฉนด,8199,1197,2323,01F015,0,2,10.4,,,,210.4,
445,โฉนด,8201,1199,2325,01F017,0,2,9,,,,209,
446,โฉนด,203,1200,633,01F018,1,2,28.1,,,628.1,,
447,โฉนด,282,1201,634,01F019,0,1,19.6,,,119.6,,
448,โฉนด,281,1202,635,01F020,0,1,21.7,,,,121.7,
449,โฉนด,326,1099,599,01F022,0,1,81.5,,181.5,,,
450,โฉนด,29522,1100,3650,01F022/001,0,0,59.5,,59.5,,,
451,โฉนด,435,1105,600,01F024,0,1,58,,,158,,
452,โฉนด,144905,177,6525,01F024/001,0,1,58,,,,158,
453,โฉนด,323,1107,601,01F025,0,1,54,,,154,,
454,โฉนด,294,1109,602,01F026,0,1,55,,137.5,17.5,,
455,โฉนด,42583,1110,3791,01F026/001,0,0,79.04,,,79,,
456,โฉนด,327,1101,597,01F027,0,0,74.5,,74.5,,,
457,โฉนด,329,1104,598,01F028,0,0,71.7,,,71.7,,
458,โฉนด,1208,1106,594,01F029,0,2,26.1,,,226.1,,
459,โฉนด,1194,1108,603,01F030,0,3,28.8,,,328.8,,
460,โฉนด,342,1102,596,01F031,0,0,74.3,,,74.3,,
461,โฉนด,328,1103,595,01F032,0,0,57.8,,,,57.8,
462,โฉนด,2674,1157,1852,01F033,0,1,4.4,,,104.4,,
463,โฉนด,66642,172,4270,01F033/001,0,0,47.2,,,,47.2,
464,โฉนด,340,1158,591,01F034,0,0,47.1,,47.1,,,
465,โฉนด,325,1156,592,01F035,0,1,51,,,,151,
466,โฉนด,330,1155,593,01F036,0,0,61.8,,,61.8,,
467,โฉนด,91151,24,4851,01F036/001,0,0,61.4,,,61.4,,
468,โฉนด,298,1145,586,01F037,0,2,15.5,,,,215.5,
469,โฉนด,26231,1148,3425,01F037/001,0,0,24.6,,,24.6,,
470,โฉนด,26232,1147,3426,01F037/002,0,0,15.3,,,15.3,,
471,โฉนด,26233,1146,3427,01F037/003,0,0,16.3,,,16.3,,
472,โฉนด,26230,1149,3424,01F037/004,0,0,15.3,,,15.3,,
473,โฉนด,26229,1150,3423,01F037/005,0,0,14.5,,,14.5,,
474,โฉนด,26228,1151,3422,01F037/006,0,0,14.5,,,14.5,,
475,โฉนด,26227,1152,3421,01F037/007,0,0,14.5,,,14.5,,
476,โฉนด,26226,1153,3420,01F037/008,0,0,14.5,,,14.5,,
477,โฉนด,26225,1154,3419,01F037/009,0,0,13.1,,,13.4,,
478,โฉนด,317,1144,587,01F038,0,1,70.6,,,,170.6,
479,โฉนด,313,1142,590,01F039,0,2,28.4,,228.4,,,
480,โฉนด,343,1143,589,01F040,0,1,13.3,,,113.3,,
481,โฉนด,314,1210,588,01F041,0,0,91.5,,,91.5,,
482,โฉนด,316,1209,585,01F042,1,2,51.4,,,651.4,,
483,โฉนด,315,1208,580,01F043,0,0,98.5,,,,98.5,
484,โฉนด,287,1207,578,01F044,0,1,8,,,,108,
485,โฉนด,308,1213,579,01F045,0,1,20.6,,,120.6,,
486,โฉนด,73464,10,4408,01F045/001,0,0,89.9,,,,89.9,
487,โฉนด,73465,105,4409,01F045/002,0,0,74.5,,,74.5,,
488,โฉนด,339,1211,584,01F046,0,1,36.8,,,136.8,,
489,โฉนด,312,1212,583,01F047,0,1,9.9,,,109.9,,
490,โฉนด,309,1218,582,01F048,0,1,66.5,,,166.5,,
491,โฉนด,336,1205,577,01F049,0,0,70.9,,,,70.9,
492,โฉนด,562,1206,1698,01F050,0,0,78.5,,,,78.5,
493,โฉนด,306,1216,581,01F052,0,0,61.1,,,61.1,,
494,โฉนด,11556,1215,2570,01F053,0,0,45.2,,,,45.2,
495,โฉนด,318,1204,576,01F054,0,0,43.9,,,,43.9,
496,โฉนด,377,2163,575,01F055,0,1,12.5,,,,112.5,
497,โฉนด,525,2164,574,01F056,0,1,62.1,,,162.1,,
498,โฉนด,45974,2165,3790,01F056/001,0,1,20.8,,,120.8,,
499,โฉนด,673,1196,641,01F058,0,1,34.7,,,,134.7,
500,โฉนด,204,1195,640,01F059,0,0,37.4,,,37.4,,
501,โฉนด,269,1194,639,01F060,0,0,62.2,62.2,,,62.2,
502,โฉนด,124537,101,5311,01F060/001,0,0,91.5,91.5,,,,
503,โฉนด,270,1193,638,01F061,0,0,97.4,,,97.4,,
504,โฉนด,590,1190,642,01F062,0,1,23.6,,,123.6,,
505,โฉนด,565,1192,637,01F063,0,3,79.7,,,379.7,,
506,โฉนด,1966,1191,1758,01F064,0,0,92.2,,92.2,,,
507,โฉนด,18898,2123,3049,01F065,0,0,70.2,,,,70.2,
508,โฉนด,947,2124,1700,01F066,0,0,71.6,,,,71.6,
509,โฉนด,937,2125,645,01F067,0,0,81.9,,,,81.9,
510,โฉนด,588,2122,643,01F068,1,2,55.1,,517.1,138,,
511,โฉนด,19780,2126,3121,01F069,0,0,95.1,,,95.1,,
512,โฉนด,564,2127,644,01F070,0,0,95,,,95,,
513,โฉนด,2750,2162,636,01F071,2,1,2.1,,,,,
514,โฉนด,774,2121,653,01F072,0,3,7.8,,,307.8,,
515,โฉนด,646,2120,652,01F073,0,1,77.7,,,177.7,,
516,โฉนด,107876,2705,5047,01F073/001,0,0,33.7,,,,33.7,
517,โฉนด,136908,2724,6130,01F073/002,0,0,25.5,,,,25.5,
518,โฉนด,136907,2723,6129,01F073/003,0,0,25.5,,,,25.5,
519,โฉนด,136906,2722,6128,01F073/004,0,0,25.6,,,,25.6,
520,โฉนด,136905,2721,6127,01F073/005,0,0,25.5,,,,25.5,
521,โฉนด,136904,2720,6126,01F073/006,0,0,25.5,,,,25.5,
522,โฉนด,136903,2719,6125,01F073/007,0,0,25.5,,,25.5,,
523,โฉนด,733,2119,650,01F074,0,1,62.3,,,162.3,,
524,โฉนด,919,2118,651,01F075,0,2,27.1,,,227.1,,
525,โฉนด,427,2116,648,01F076,0,0,95.8,,95.8,,,
526,โฉนด,554,2115,647,01F077,0,0,62.8,,,62.8,,
527,โฉนด,89661,2699,4829,01F077/001,0,0,23.7,,,23.7,,
528,โฉนด,89660,2698,4828,01F077/002,0,0,24.3,,,24.3,,
529,โฉนด,89659,2697,4827,01F077/003,0,0,28.1,,,28.1,,
530,โฉนด,426,2114,646,01F078,0,1,35.1,,135.1,,,
531,โฉนด,121414,27,5178,01F078/001,0,0,19.3,,,19.3,,
532,โฉนด,416,2117,649,01F079,1,1,5.2,,,,505.2,
533,โฉนด,1558,2128,656,01F080,2,0,42.7,,842.7,,,
534,โฉนด,622,2129,661,01F081,0,0,98.1,,,98.1,,
535,โฉนด,1633,2130,659,01F082,0,0,72.5,,72.5,,,
536,โฉนด,1916,2131,660,01F083,0,0,53.1,,,53.1,,
537,โฉนด,2836,2133,1935,01F084,0,0,37.3,,,37.3,,
538,โฉนด,677,2134,658,01F085,0,0,35.9,,35.9,,,
539,โฉนด,1876,2132,655,01F086,0,1,37.3,,137.3,,,
540,โฉนด,319,2161,662,01F087,0,1,33.4,,,133.4,,
541,โฉนด,239,2159,664,01F089,0,2,11.9,,,211.9,,
542,โฉนด,8198,2156,2322,01F090,0,1,42,,142,,,
543,โฉนด,8758,2157,2354,01F091,0,0,6.2,,6.2,,,
544,โฉนด,205,2158,665,01F092,0,1,35.7,,135.7,,,
545,โฉนด,1830,2135,654,01F093,2,0,77.1,,,877.1,,
546,โฉนด,26043,2136,3396,01F093/001,0,0,33.2,,,33.2,,
547,โฉนด,26044,2137,3397,01F093/002,0,0,16.3,,,16.3,,
548,โฉนด,26045,2138,3398,01F093/003,0,0,16.3,,,16.3,,
549,โฉนด,26046,2139,3399,01F093/004,0,0,16.3,,,16.3,,
550,โฉนด,20647,2140,3400,01F093/005,0,0,16.3,,,16.3,,
551,โฉนด,26048,2141,3401,01F093/006,0,0,16.8,,,16.8,,
552,โฉนด,26049,2142,3402,01F093/007,0,0,16.9,,,16.9,,
553,โฉนด,26050,2143,3403,01F093/008,0,0,16.4,,,16.4,,
554,โฉนด,26051,2144,3404,01F093/009,0,0,16.4,,,16.4,,
555,โฉนด,26052,2145,3405,01F093/010,0,0,16.4,,16.4,,,
556,โฉนด,26053,2146,3406,01F093/011,0,0,16.4,,,16.4,,
557,โฉนด,26054,2147,3407,01F093/012,0,0,16.4,,,16.4,,
558,โฉนด,26055,2148,3408,01F093/013,0,0,16.8,,,16.8,,
559,โฉนด,3075,2149,2017,01F094,0,1,20,,,120,,
560,โฉนด,101386,12,5004,01F094/001,0,0,40,,,40,,
561,โฉนด,1268,2150,657,01F095,0,0,23.4,,,23.4,,
562,โฉนด,3074,2152,2016,01F097,0,0,89,,89,,,
563,โฉนด,189,2154,668,01F098,0,2,78.8,,,278.8,,
564,โฉนด,192,2155,667,01F099,0,0,97.7,,,,97.7,
565,โฉนด,1223,2153,669,01F100,1,0,17.3,,,417.3,,
566,โฉนด,71703,9,8034,02A001,0,0,35.5,,,35.5,,
567,โฉนด,68062,1687,7056,02A001/001,0,0,16.4,,,16.4,,
568,โฉนด,1744,1383,114,02A001/002,0,0,17.4,,,17.4,,
569,โฉนด,71459,3,7600,02A001/003,0,0,17.2,,,17.2,,
570,โฉนด,71458,2,7599,02A001/004,0,0,17.2,,17.2,,,
571,โฉนด,71883,1702,7597,02A002,0,3,37.3,,337.3,,,
572,โฉนด,71884,1703,7598,02A002/001,0,2,96.3,,296.3,,,
573,โฉนด,1689,1382,115,02A002/002,0,2,78,278,,,,
574,โฉนด,2190,1381,6503,02A003,1,0,51.7,,424.2,27.5,,
575,โฉนด,2052,1452,1578,02A004,4,0,44.5,,,,,
576,โฉนด,2267,1451,1444,02A005,0,1,13.5,,,113.5,,
577,โฉนด,86775,39,4777,02A005/001,0,1,60.6,,160.6,,,
578,โฉนด,86776,40,4778,02A005/002,0,0,55,,55,,,
579,โฉนด,8736,1450,2351,02A006,0,2,38.4,,,238.4,,
580,โฉนด,1108,1449,1447,02A007,0,2,38.5,,,238.4,,
581,โฉนด,2553,1442,1448,02A008,0,0,90,,,90,,
582,โฉนด,1113,1443,1449,02A009,0,1,24.2,,112.2,12,,
583,โฉนด,1837,1444,1450,02A010,0,1,15.2,,,115.2,,
584,โฉนด,11679,1445,2970,02A011,0,1,23.5,,,123.5,,
585,โฉนด,1125,1446,1445,02A012,0,0,87.7,,,87.7,,
586,โฉนด,39163,1447,3779,02A012/001,0,0,87.6,,,87.7,,
587,โฉนด,11678,1448,2969,02A013,0,0,32.5,,32.5,,,
588,โฉนด,105115,48,4984,02A013/001,0,0,29.9,,,29.9,,
589,โฉนด,105116,49,4985,02A013/002,0,0,31.8,,31.8,,,
590,โฉนด,105117,50,4986,02A013/003,0,0,39.8,,39.8,,,
591,โฉนด,2196,1453,350,02A014,0,3,88.2,388.2,,,,
592,โฉนด,2197,1454,573,02A015,1,0,8,408,,,,
593,โฉนด,2198,484,76,02A016,1,3,51.7,751.7,,,,
594,โฉนด,2681,554,1603,02A017,17,3,21.7,,,,,
595,โฉนด,1112,555,1451,02A018,0,1,92.7,,,192.7,,
596,โฉนด,1479,556,1452,02A019,0,1,95.7,,,195.7,,
597,โฉนด,1827,558,1453,02B001,0,1,78.3,,,178.3,,
598,โฉนด,2853,557,1941,02B002,0,0,61.8,,,,61.8,
599,โฉนด,2005,559,1454,02B003,0,2,14.1,,,,214.1,
600,โฉนด,1337,560,1455,02B004,7,2,4.9,,,3004.9,,
601,โฉนด,1941,561,1456,02B005,0,5,29.3,,529.3,,,
602,โฉนด,1721,566,1670,02B006,0,0,81.9,,81.9,,,
603,โฉนด,30685,562,3686,02B006/001,0,0,57,,57,,,
604,โฉนด,30688,565,3689,02B006/002,0,0,78.1,,78.1,,,
605,โฉนด,30687,564,3688,02B006/003,0,0,83,,,83,,
606,โฉนด,30686,563,3687,02B006/004,0,0,61.7,,,61.7,,
607,โฉนด,78494,7,4533,02B006/005,0,0,5.3,,,5.3,,
608,โฉนด,78495,8,4534,02B006/006,0,0,17,,,17,,
609,โฉนด,126254,696,5363,02B006/007,0,0,4.2,,,4.2,,
610,โฉนด,1735,567,1457,02B007,0,0,41.2,,,41.2,,
611,โฉนด,99657,57,4972,02B007/001,0,0,70.4,,45.4,25,,
612,โฉนด,99658,58,4973,02B007/002,0,0,85.3,,85.3,,,
613,โฉนด,99659,59,4974,02B007/003,0,0,89.5,89.5,,,,
614,โฉนด,1269,569,1458,02B008,0,1,31.1,,131.1,,,
615,โฉนด,2642,570,1459,02B009,0,1,2.4,,102.4,,,
616,โฉนด,21135,568,3163,02B010,0,1,81.1,,181.1,,,
617,โฉนด,1767,571,1671,02B011,0,2,68.6,,,268.6,,
618,โฉนด,1139,572,1460,02B012,4,2,6.3,,,1806.3,,
619,โฉนด,1850,574,1446,02B016,45,2,12.1,,,,18212.1,
620,โฉนด,1142,581,1505,02B017,0,3,95.8,,,395.8,,
621,โฉนด,1852,580,1474,02B018,0,3,93.4,,266.2,127.2,,
622,โฉนด,1946,579,1676,02B019,0,2,5.7,,,205.7,,
623,โฉนด,124478,689,5304,02B019/001,0,0,38.2,,,38.2,,
624,โฉนด,124479,690,5305,02B019/002,0,0,22.4,,,22.4,,
625,โฉนด,124480,691,5306,02B019/003,0,0,22.3,,,22.3,,
626,โฉนด,124481,692,5307,02B019/004,0,0,22.3,,,22.3,,
627,โฉนด,124482,693,5308,02B019/005,0,0,22.3,,,22.3,,
628,โฉนด,124483,694,5309,02B019/006,0,0,27.2,,,27.2,,
629,โฉนด,124484,695,5310,02B019/007,0,0,36.8,,,36.8,,
630,โฉนด,1851,578,1472,02B020,2,1,95.6,,,,995.6,
631,โฉนด,2876,577,1947,02B021,1,0,0,,,400,,
632,โฉนด,8015,576,2358,02B022,2,0,5.8,,,,,
633,โฉนด,1853,575,1473,02B023,4,2,90,,,,1890,
634,โฉนด,44871,704,3765,02C002,0,1,40.7,,,140.7,,
635,โฉนด,78587,18,4454,02C003,0,1,44.4,,,144.4,,
636,โฉนด,29469,705,3616,02C004,0,0,85.8,,85.8,,,
637,โฉนด,81894,27,4546,02C005,0,0,89.2,,81.2,8,,
638,โฉนด,75550,19,4474,02C006,0,1,5.4,,93.4,12,,
639,โฉนด,82413,534,4616,02C007,0,0,64.8,,64.8,,,
640,โฉนด,29291,706,3572,02C010,0,1,76.1,,,176.1,,
641,โฉนด,81594,29,4602,02C011,0,1,44.1,,,144.1,,
642,โฉนด,123531,766,5283,02C012,0,2,73.3,,,273.3,,
643,โฉนด,67246,1293,4289,02C013,0,1,80.1,,,180.1,,
644,โฉนด,75457,22,4491,02C013/001,0,0,83.8,,,83.8,,
645,โฉนด,75458,23,4492,02C013/002,0,0,65.5,,,65.5,,
646,โฉนด,79771,28,4556,02C013/003,0,0,65.5,,,65.5,,
647,โฉนด,2542,733,1836,02C014,0,0,99.7,,,99.7,,
648,โฉนด,120726,783,11882,02C015,0,1,52,,,152,,
649,โฉนด,2863,732,830,02C016,0,2,67.5,,,267.5,,
650,โฉนด,2862,731,6310,02C017,0,3,56.5,,356.5,,,
651,โฉนด,2324,734,54,02C019,0,0,94.2,,94.2,,,
652,โฉนด,87714,35,4794,02C020,0,0,60,,60,,,
653,โฉนด,85578,30,4614,02C022,1,3,68.7,,,,768.7,
654,โฉนด,29656,727,3649,02C023,0,2,43.3,,243.3,,,
655,โฉนด,1971,311,1764,02D001,0,1,66.4,,,166.4,,
656,โฉนด,1563,312,1673,02D002,0,1,17.2,,117.2,,,
657,โฉนด,1233,313,1674,02D003,0,2,13,,,213,,
658,โฉนด,1114,583,1464,02D004,0,3,47.9,,341.9,6,,
659,โฉนด,1701,584,1465,02D005,0,0,94.5,,,,94.5,
660,โฉนด,93849,20,4901,02D005/001,0,0,94.5,,,,94.5,
661,โฉนด,93848,19,4900,02D005/002,0,0,94.5,,,,94.5,
662,โฉนด,93847,18,4899,02D005/003,0,0,94.5,,,,94.5,
663,โฉนด,93846,17,4898,02D005/004,0,0,94.5,,,,94.5,
664,โฉนด,93845,16,4897,02D005/005,0,0,94.5,,,,94.5,
665,โฉนด,93844,15,4896,02D005/006,0,0,94.5,,,,94.5,
666,โฉนด,93843,14,4895,02D005/007,0,0,94.5,,,,94.5,
667,โฉนด,93842,13,4894,02D005/008,0,0,94.5,,,94.5,,
668,โฉนด,93841,12,4893,02D005/009,0,0,94.5,,,94.5,,
669,โฉนด,93840,11,4892,02D005/010,0,0,94.5,,,94.5,,
670,โฉนด,93839,10,4891,02D005/011,0,0,94.5,,,94.5,,
671,โฉนด,11040,585,2523,02D006,0,0,39.9,,,39.9,,
672,โฉนด,11041,586,2524,02D007,0,0,39.9,,,39.9,,
673,โฉนด,11042,587,2525,02D008,0,0,39.9,,,39.9,,
674,โฉนด,11043,595,2526,02D009,0,0,27.9,,,27.9,,
675,โฉนด,50870,591,3875,02D009/001,0,0,20.2,,,20.2,,
676,โฉนด,50871,592,3876,02D009/002,0,0,20.2,,,20.2,,
677,โฉนด,50872,593,3877,02D009/003,0,0,20.2,,,20.2,,
678,โฉนด,50873,594,3878,02D009/004,0,0,20.1,,,20.1,,
679,โฉนด,11044,588,2527,02D010,0,0,24.5,,,24.5,,
680,โฉนด,11045,589,2528,02D011,0,0,20.3,,,20.3,,
681,โฉนด,11046,590,2529,02D012,0,0,20.3,,,20.3,,
682,โฉนด,11047,596,2530,02D013,0,0,53.9,,,53.9,,
683,โฉนด,11048,597,2531,02D014,0,0,53.9,,,53.9,,
684,โฉนด,11049,598,2532,02D015,0,0,67.9,,,67.9,,
685,โฉนด,11061,633,2544,02D016,0,1,0.1,,,100.1,,
686,โฉนด,11062,632,2545,02D017,0,1,0.9,,,100.9,,
687,โฉนด,11063,631,2546,02D018,0,1,1.7,,,101.7,,
688,โฉนด,11064,630,2547,02D019,0,1,2.5,,,102.5,,
689,โฉนด,11065,629,2548,02D020,0,1,3.3,,,103.3,,
690,โฉนด,11066,628,2549,02D021,0,1,4.1,,,104.1,,
691,โฉนด,2346,314,1581,02D022,5,3,98.6,,,,,
692,โฉนด,11157,649,2587,02D023,0,1,24,,,,,
693,โฉนด,11158,648,2588,02D024,0,1,24,,,,,
694,โฉนด,11159,647,2589,02D025,0,1,29.2,,,,129.2,
695,โฉนด,11160,646,2590,02D026,0,1,33.5,,,,133.5,
696,โฉนด,11073,634,2556,02D027,0,1,2.3,,,,102.3,
697,โฉนด,11161,645,2591,02D028,0,1,8,,,,108,
698,โฉนด,11074,635,2557,02D029,0,1,2.1,,,,102.1,
699,โฉนด,11162,644,2592,02D030,0,1,19.7,,,,119.7,
700,โฉนด,11163,643,2593,02D031,0,1,31.4,,,,131.4,
701,โฉนด,11075,636,2558,02D032,0,1,2.7,,,,102.7,
702,โฉนด,11076,637,2559,02D033,0,1,3.2,,,,103.2,
703,โฉนด,11077,638,2560,02D034,0,1,3.7,,,103.7,,
704,โฉนด,11078,639,2561,02D035,0,1,4.3,,,,104.3,
705,โฉนด,11164,18,7211,02D036,0,1,37.4,,,,137.4,
706,โฉนด,11165,641,2595,02D037,0,1,49.9,,,,149.9,
707,โฉนด,11166,640,2596,02D038,0,1,55.2,,155.2,,,
708,โฉนด,11232,650,2662,02D039,0,1,25,,,,,
709,โฉนด,11233,651,2663,02D040,0,1,29.9,,,,,
710,โฉนด,11234,652,2664,02D041,0,1,25.8,,,,125.8,
711,โฉนด,11235,653,2665,02D042,0,1,27.6,,,,127.6,
712,โฉนด,11236,654,2666,02D043,0,1,30.4,,,,130.4,
713,โฉนด,11237,655,2667,02D044,0,1,31.4,,,,131.4,
714,โฉนด,11238,664,2668,02D045,0,1,14.9,,,,,
715,โฉนด,11239,663,2669,02D046,0,1,18.1,,,118.1,,
716,โฉนด,11240,662,2670,02D047,0,1,21.9,,,,121.9,
717,โฉนด,11241,661,2671,02D048,0,1,23.6,,,,123.6,
718,โฉนด,11242,660,2672,02D049,0,1,23.7,,,,123.7,
719,โฉนด,11243,659,2673,02D050,0,1,26.4,,,,126.4,
720,โฉนด,1856,351,1498,02D051,0,3,8.7,,,308.7,,
721,โฉนด,1848,352,1580,02D052,0,1,49.9,,,149.9,,
722,โฉนด,1955,402,1757,02D053,0,1,34.4,,,134.4,,
723,โฉนด,1775,617,1463,02D054,0,0,66.5,,,66.5,,
724,โฉนด,26126,401,3395,02D054/001,0,1,7.1,,,107.1,,
725,โฉนด,73500,11,4417,02D054/002,0,0,20,,,20,,
726,โฉนด,73499,10,4416,02D054/003,0,0,18,,,18,,
727,โฉนด,73498,9,4415,02D054/004,0,0,18,,,18,,
728,โฉนด,73497,6,4414,02D054/005,0,0,18,,,18,,
729,โฉนด,7496,1055,2138,02D054/006,0,0,18,,,18,,
730,โฉนด,1498,618,1672,02D055,0,1,24.8,,,124.8,,
731,โฉนด,1857,619,1497,02D056,1,0,85.4,,,485.4,,
732,โฉนด,7513,621,2148,02D057,8,3,96.3,,,3596.3,,
733,โฉนด,11244,403,2674,02D058,0,1,18.5,,118.5,,,
734,โฉนด,11245,665,2675,02D059,0,1,19.2,,119.2,,,
735,โฉนด,11246,666,2676,02D060,0,1,19.5,,119.5,,,
736,โฉนด,11247,800,2677,02D061,0,1,20.8,,,120.8,,
737,โฉนด,11248,801,2678,02D062,0,1,22.7,,122.7,,,
738,โฉนด,112249,802,2679,02D063,0,1,24.6,,,124.6,,
739,โฉนด,11250,622,2680,02D064,0,1,16.1,116.1,,,,
740,โฉนด,11251,623,2681,02D065,0,1,16.9,116.9,,,,
741,โฉนด,11252,797,2682,02D066,0,1,18.8,,118.8,,,
742,โฉนด,11253,798,2683,02D067,0,1,19.4,,,119.4,,
743,โฉนด,11254,799,2684,02D068,0,1,21.3,,,121.3,,
744,โฉนด,11255,803,2685,02D069,0,1,23.4,,123.4,,,
745,โฉนด,11256,624,2686,02D070,0,1,14.1,,114.1,,,
746,โฉนด,11257,625,2687,02D071,0,1,14.8,,114.8,,,
747,โฉนด,11258,626,2688,02D072,0,1,16,116,,,,
748,โฉนด,11259,626,2688,02D073,0,1,17.9,117.9,,,,
749,โฉนด,11260,805,2690,02D074,0,1,20,,,,120,
750,โฉนด,11261,808,2691,02D075,0,1,20.4,,,,120.4,
751,โฉนด,11262,630,2692,02D076,0,1,12.8,,,,112.8,
752,โฉนด,11263,629,2693,02D077,0,1,13.2,,,,113.2,
753,โฉนด,11264,628,2694,02D078,0,1,14.6,114.6,,,,
754,โฉนด,11265,627,2695,02D079,0,1,16.6,116.6,,,,
755,โฉนด,11266,806,2696,02D080,0,1,17,,,,117,
756,โฉนด,11267,807,2697,02D081,0,1,18.6,,,,118.6,
757,โฉนด,11268,631,2698,02D082,0,1,16.2,,,,116.2,
758,โฉนด,11269,632,2699,02D083,0,1,16,,,,116,
759,โฉนด,11270,633,2700,02D084,0,1,14.4,,114.4,,,
760,โฉนด,11271,634,2701,02D085,0,1,14.9,,114.9,,,
761,โฉนด,11272,635,2702,02D086,0,1,16.4,,116.4,,,
762,โฉนด,11273,636,2703,02D087,0,1,16.4,,,116.4,,
763,โฉนด,11274,643,2704,02D088,0,1,9.9,,,109.9,,
764,โฉนด,11275,642,2705,02D089,0,1,11.1,,,,111.1,
765,โฉนด,11276,641,2706,02D090,0,1,10.5,,,,110.5,
